ZIP_CODE,LATITUDE,LONGTITUDE,PONAME,COLOR
11320,37.654162,127.038449,DoBong,F2B416
11320,37.654185,127.038727,DoBong,F2B416
11320,37.654135,127.038947,DoBong,F2B416
11320,37.664057,127.046151,DoBong,F2B416
11320,37.647246,127.026049,DoBong,F2B416
11320,37.65413878,127.0384607,DoBong,F2B416
11320,37.654651,127.038081,DoBong,F2B416
11320,37.654429,127.038352,DoBong,F2B416
11320,37.669062,127.046384,DoBong,F2B416
11320,37.654281,127.051146,DoBong,F2B416
11320,37.64140967,127.0356541,DoBong,F2B416
11320,37.66319918,127.0303255,DoBong,F2B416
11320,37.66974322,127.0474328,DoBong,F2B416
11320,37.6367123,127.0414218,DoBong,F2B416
11320,37.662192,127.027851,DoBong,F2B416
11320,37.664871,127.034697,DoBong,F2B416
11320,37.665043,127.034958,DoBong,F2B416
11320,37.665241,127.035241,DoBong,F2B416
11320,37.665538,127.035678,DoBong,F2B416
11320,37.665826,127.036081,DoBong,F2B416
11320,37.665957,127.036267,DoBong,F2B416
11320,37.640292,127.036198,DoBong,F2B416
11320,37.640089,127.036629,DoBong,F2B416
11320,37.639679,127.037354,DoBong,F2B416
11320,37.639382,127.037637,DoBong,F2B416
11320,37.639161,127.038215,DoBong,F2B416
11320,37.648,127.033,DoBong,F2B416
11320,37.638931,127.038561,DoBong,F2B416
11320,37.638512,127.039308,DoBong,F2B416
11320,37.638205,127.039795,DoBong,F2B416
11320,37.65153473,127.0136344,DoBong,F2B416
11320,37.663,127.033,DoBong,F2B416
11320,37.652,127.047,DoBong,F2B416
11320,37.654,127.049,DoBong,F2B416
11370,37.572859,127.02464,DongDaeMun,F0308A
11370,37.5740395,127.0398706,DongDaeMun,F0308A
11370,37.574524,127.03965,DongDaeMun,F0308A
11370,37.573663,127.049235,DongDaeMun,F0308A
11370,37.573374,127.049744,DongDaeMun,F0308A
11370,37.572,127.073,DongDaeMun,F0308A
11370,37.564,127.068,DongDaeMun,F0308A
11370,37.568,127.067,DongDaeMun,F0308A
11370,37.581,127.032,DongDaeMun,F0308A
11370,37.58,127.026,DongDaeMun,F0308A
11370,37.57275677,127.0239925,DongDaeMun,F0308A
11370,37.57982399,127.0406984,DongDaeMun,F0308A
11370,37.59634304,127.0614638,DongDaeMun,F0308A
11370,37.572,127.069,DongDaeMun,F0308A
11370,37.57444037,127.0395408,DongDaeMun,F0308A
11370,37.5719663,127.0510773,DongDaeMun,F0308A
11370,37.567432,127.0612488,DongDaeMun,F0308A
11370,37.5758336,127.0372146,DongDaeMun,F0308A
11370,37.5978635,127.0654474,DongDaeMun,F0308A
11370,37.6033738,127.065072,DongDaeMun,F0308A
11370,37.5678565,127.0663714,DongDaeMun,F0308A
11370,37.5784989,127.0705963,DongDaeMun,F0308A
11370,37.5780152,127.0477539,DongDaeMun,F0308A
11370,37.5781175,127.0600354,DongDaeMun,F0308A
11370,37.5831776,127.0378521,DongDaeMun,F0308A
11370,37.5862742,127.0472735,DongDaeMun,F0308A
11370,37.590825,127.0553109,DongDaeMun,F0308A
11370,37.5929477,127.0657218,DongDaeMun,F0308A
11370,37.5902252,127.068575,DongDaeMun,F0308A
11370,37.567388,127.073567,DongDaeMun,F0308A
11370,37.568041,127.0747,DongDaeMun,F0308A
11370,37.57208602,127.0594785,DongDaeMun,F0308A
11370,37.57179843,127.0480003,DongDaeMun,F0308A
11370,37.5717746,127.0637559,DongDaeMun,F0308A
11370,37.57179393,127.0637132,DongDaeMun,F0308A
11370,37.58725857,127.0501939,DongDaeMun,F0308A
11370,37.57849481,127.0576315,DongDaeMun,F0308A
11370,37.57866591,127.0296867,DongDaeMun,F0308A
11370,37.57867678,127.0297093,DongDaeMun,F0308A
11370,37.59449698,127.0565254,DongDaeMun,F0308A
11370,37.60226,127.068709,DongDaeMun,F0308A
11370,37.56793375,127.0662435,DongDaeMun,F0308A
11370,37.57798203,127.0476741,DongDaeMun,F0308A
11370,37.57552927,127.0478677,DongDaeMun,F0308A
11370,37.58452991,127.0517718,DongDaeMun,F0308A
11370,37.58662999,127.044935,DongDaeMun,F0308A
11370,37.58755,127.042717,DongDaeMun,F0308A
11370,37.592887,127.065751,DongDaeMun,F0308A
11370,37.59290597,127.0658127,DongDaeMun,F0308A
11370,37.568449,127.057205,DongDaeMun,F0308A
11370,37.580425,127.045499,DongDaeMun,F0308A
11370,37.580226,127.045737,DongDaeMun,F0308A
11370,37.580487,127.045918,DongDaeMun,F0308A
11370,37.580348,127.046003,DongDaeMun,F0308A
11370,37.586563,127.047397,DongDaeMun,F0308A
11370,37.5747249,127.0401998,DongDaeMun,F0308A
11370,37.57474984,127.0402288,DongDaeMun,F0308A
11370,37.57392115,127.0246097,DongDaeMun,F0308A
11370,37.58311635,127.0732735,DongDaeMun,F0308A
11370,37.59634304,127.0614638,DongDaeMun,F0308A
11370,37.5963166,127.0617724,DongDaeMun,F0308A
11370,37.567172,127.058343,DongDaeMun,F0308A
11370,37.569101,127.050947,DongDaeMun,F0308A
11370,37.567851,127.052508,DongDaeMun,F0308A
11370,37.566986,127.052949,DongDaeMun,F0308A
11370,37.57912586,127.0378284,DongDaeMun,F0308A
11370,37.57983955,127.042211,DongDaeMun,F0308A
11370,37.57821696,127.0569617,DongDaeMun,F0308A
11370,37.586,127.034,DongDaeMun,F0308A
11370,37.57275677,127.0239925,DongDaeMun,F0308A
11370,37.57375789,127.024499,DongDaeMun,F0308A
11370,37.58135617,127.0441604,DongDaeMun,F0308A
11370,37.57274145,127.0255604,DongDaeMun,F0308A
11370,37.590928,127.055106,DongDaeMun,F0308A
11370,37.591,127.051,DongDaeMun,F0308A
11370,37.59,127.052,DongDaeMun,F0308A
11370,37.593,127.054,DongDaeMun,F0308A
11370,37.581,127.051,DongDaeMun,F0308A
11370,37.583,127.053,DongDaeMun,F0308A
11370,37.57876385,127.0367679,DongDaeMun,F0308A
11370,37.57912586,127.0378284,DongDaeMun,F0308A
11370,37.573,127.071,DongDaeMun,F0308A
11370,37.584,127.067,DongDaeMun,F0308A
11590,37.4923941,126.9150047,DongJack,34EA0C
11590,37.51243249,126.9393389,DongJack,34EA0C
11590,37.492901,126.917005,DongJack,34EA0C
11590,37.51,126.955,DongJack,34EA0C
11590,37.486,126.967,DongJack,34EA0C
11590,37.481,126.98,DongJack,34EA0C
11590,37.503,126.943,DongJack,34EA0C
11590,37.48,126.97,DongJack,34EA0C
11590,37.514532,126.952434,DongJack,34EA0C
11590,37.51,126.928,DongJack,34EA0C
11590,37.5,126.935,DongJack,34EA0C
11590,37.504,126.979,DongJack,34EA0C
11590,37.499,126.945,DongJack,34EA0C
11590,37.49047956,126.9165577,DongJack,34EA0C
11590,37.49242992,126.9187321,DongJack,34EA0C
11590,37.49157863,126.9201392,DongJack,34EA0C
11590,37.49401094,126.9211987,DongJack,34EA0C
11590,37.49201447,126.9212906,DongJack,34EA0C
11590,37.49391604,126.9218795,DongJack,34EA0C
11590,37.511,126.954,DongJack,34EA0C
11590,37.514,126.949,DongJack,34EA0C
11590,37.514165,126.948509,DongJack,34EA0C
11590,37.486,126.975,DongJack,34EA0C
11590,37.493,126.935,DongJack,34EA0C
11590,37.496,126.941,DongJack,34EA0C
11590,37.493,126.943,DongJack,34EA0C
11590,37.494,126.953,DongJack,34EA0C
11590,37.496,126.939,DongJack,34EA0C
11590,37.509,126.944,DongJack,34EA0C
11590,37.512,126.94,DongJack,34EA0C
11590,37.5,126.949,DongJack,34EA0C
11590,37.509,126.943,DongJack,34EA0C
11590,37.511,126.963,DongJack,34EA0C
11590,37.494,126.913,DongJack,34EA0C
11590,37.495,126.913,DongJack,34EA0C
11590,37.507,126.952,DongJack,34EA0C
11590,37.503,126.943,DongJack,34EA0C
11590,37.504,126.933,DongJack,34EA0C
11590,37.497,126.934,DongJack,34EA0C
11590,37.502,126.951,DongJack,34EA0C
11590,37.496473,126.956325,DongJack,34EA0C
11590,37.505573,126.956563,DongJack,34EA0C
11590,37.50850173,126.9373594,DongJack,34EA0C
11590,37.50816153,126.9263169,DongJack,34EA0C
11590,37.48310488,126.9787666,DongJack,34EA0C
11590,37.48870587,126.9792625,DongJack,34EA0C
11590,37.48664243,126.9720812,DongJack,34EA0C
11590,37.4809448,126.9716347,DongJack,34EA0C
11590,37.49808686,126.9530605,DongJack,34EA0C
11590,37.50546966,126.942306,DongJack,34EA0C
11590,37.49920091,126.9313418,DongJack,34EA0C
11590,37.49920091,126.9313418,DongJack,34EA0C
11590,37.48894735,126.9100533,DongJack,34EA0C
11590,37.50940583,126.9614,DongJack,34EA0C
11590,37.505,126.941,DongJack,34EA0C
11590,37.48585409,126.9742563,DongJack,34EA0C
11590,37.48404699,126.9673614,DongJack,34EA0C
11590,37.496,126.957,DongJack,34EA0C
11590,37.47700705,126.9798892,DongJack,34EA0C
11590,37.500084,126.932449,DongJack,34EA0C
11590,37.504661,126.940627,DongJack,34EA0C
11590,37.51338327,126.9419909,DongJack,34EA0C
11590,37.5136021,126.9444952,DongJack,34EA0C
11590,37.513633,126.9445459,DongJack,34EA0C
11590,37.5136468,126.9446001,DongJack,34EA0C
11590,37.513957,126.944964,DongJack,34EA0C
11590,37.51418665,126.9451614,DongJack,34EA0C
11590,37.512,126.94,DongJack,34EA0C
11440,37.563504,126.898474,MaPo,FC00F0
11440,37.57015746,126.8724362,MaPo,FC00F0
11440,37.57526835,126.8698136,MaPo,FC00F0
11440,37.5736868,126.8732457,MaPo,FC00F0
11440,37.558,126.896,MaPo,FC00F0
11440,37.56192882,126.8898374,MaPo,FC00F0
11440,37.56349129,126.8909282,MaPo,FC00F0
11440,37.56157299,126.8917246,MaPo,FC00F0
11440,37.5647797,126.8921392,MaPo,FC00F0
11440,37.56380277,126.8926497,MaPo,FC00F0
11440,37.56264688,126.8929808,MaPo,FC00F0
11440,37.56296943,126.8937889,MaPo,FC00F0
11440,37.56148039,126.8947792,MaPo,FC00F0
11440,37.56419828,126.8950599,MaPo,FC00F0
11440,37.56204138,126.8956619,MaPo,FC00F0
11440,37.56399708,126.8966923,MaPo,FC00F0
11440,37.5629009,126.897158,MaPo,FC00F0
11440,37.56311588,126.8976518,MaPo,FC00F0
11440,37.56269949,126.897877,MaPo,FC00F0
11440,37.56905745,126.886274,MaPo,FC00F0
11440,37.570263,126.872529,MaPo,FC00F0
11440,37.567391,126.879155,MaPo,FC00F0
11440,37.55250768,126.8995082,MaPo,FC00F0
11440,37.57833193,126.8946761,MaPo,FC00F0
11440,37.5661849,126.9019541,MaPo,FC00F0
11440,37.55000258,126.9456361,MaPo,FC00F0
11440,37.56599897,126.9021037,MaPo,FC00F0
11440,37.556558,126.944729,MaPo,FC00F0
11440,37.556689,126.944752,MaPo,FC00F0
11440,37.550814,126.912623,MaPo,FC00F0
11440,37.548649,126.914396,MaPo,FC00F0
11440,37.56693128,126.9018416,MaPo,FC00F0
11440,37.55372075,126.9084126,MaPo,FC00F0
11440,37.55043108,126.94434,MaPo,FC00F0
11440,37.56544895,126.9008022,MaPo,FC00F0
11440,37.55598806,126.9426218,MaPo,FC00F0
11440,37.546,126.953,MaPo,FC00F0
11440,37.565855,126.898711,MaPo,FC00F0
11440,37.545,126.954,MaPo,FC00F0
11440,37.556981,126.905889,MaPo,FC00F0
11440,37.556612,126.905996,MaPo,FC00F0
11440,37.555937,126.906223,MaPo,FC00F0
11440,37.553,126.922,MaPo,FC00F0
11440,37.551,126.946,MaPo,FC00F0
11440,37.558387,126.905501,MaPo,FC00F0
11440,37.558094,126.905608,MaPo,FC00F0
11440,37.548,126.913,MaPo,FC00F0
11440,37.558,126.924,MaPo,FC00F0
11440,37.557,126.925,MaPo,FC00F0
11440,37.552,126.921,MaPo,FC00F0
11440,37.554,126.922,MaPo,FC00F0
11440,37.553,126.924,MaPo,FC00F0
11440,37.551,126.921,MaPo,FC00F0
11440,37.552,126.924,MaPo,FC00F0
11440,37.55485258,126.937373,MaPo,FC00F0
11440,37.54,126.944,MaPo,FC00F0
11440,37.55507928,126.921698,MaPo,FC00F0
11440,37.55425218,126.9236901,MaPo,FC00F0
11440,37.5517728,126.9234756,MaPo,FC00F0
11440,37.55285802,126.9243428,MaPo,FC00F0
11440,37.555926,126.922859,MaPo,FC00F0
11410,37.5619247,126.9667526,SeoDaeMun,194C67
11410,37.5760083,126.954311,SeoDaeMun,194C67
11410,37.5790758,126.9367942,SeoDaeMun,194C67
11410,37.5809687,126.9368566,SeoDaeMun,194C67
11410,37.5801972,126.9342509,SeoDaeMun,194C67
11410,37.57890756,126.9365122,SeoDaeMun,194C67
11410,37.5830526,126.9524182,SeoDaeMun,194C67
11410,37.558,126.958,SeoDaeMun,194C67
11410,37.582,126.924,SeoDaeMun,194C67
11410,37.58635803,126.9124958,SeoDaeMun,194C67
11410,37.58638665,126.9125197,SeoDaeMun,194C67
11410,37.568,126.918,SeoDaeMun,194C67
11410,37.57949603,126.9381052,SeoDaeMun,194C67
11410,37.58043955,126.9394524,SeoDaeMun,194C67
11410,37.572,126.954,SeoDaeMun,194C67
11410,37.569,126.958,SeoDaeMun,194C67
11410,37.568,126.957,SeoDaeMun,194C67
11410,37.603,126.947,SeoDaeMun,194C67
11410,37.604,126.947,SeoDaeMun,194C67
11410,37.602,126.949,SeoDaeMun,194C67
11410,37.599,126.947,SeoDaeMun,194C67
11410,37.58170937,126.9379177,SeoDaeMun,194C67
11410,37.5708753,126.9164984,SeoDaeMun,194C67
11410,37.5784658,126.9238889,SeoDaeMun,194C67
11410,37.5743059,126.9102097,SeoDaeMun,194C67
11410,37.5815,126.9112,SeoDaeMun,194C67
11410,37.5595,126.957025,SeoDaeMun,194C67
11410,37.5595583,126.9435096,SeoDaeMun,194C67
11410,37.5739083,126.9351754,SeoDaeMun,194C67
11410,37.5711189,126.9590509,SeoDaeMun,194C67
11410,37.5648266,126.9546863,SeoDaeMun,194C67
11410,37.5989056,126.9471111,SeoDaeMun,194C67
11410,37.5876988,126.9448779,SeoDaeMun,194C67
11410,37.586107,126.949338,SeoDaeMun,194C67
11410,37.5938154,126.9497,SeoDaeMun,194C67
11410,37.58081495,126.9315431,SeoDaeMun,194C67
11410,37.57914,126.9380661,SeoDaeMun,194C67
11410,37.5578022,126.9395129,SeoDaeMun,194C67
11410,37.5794903,126.9380164,SeoDaeMun,194C67
11410,37.5693512,126.9309296,SeoDaeMun,194C67
11410,37.5765663,126.9376126,SeoDaeMun,194C67
11410,37.5629076,126.9623752,SeoDaeMun,194C67
11410,37.5932285,126.9438879,SeoDaeMun,194C67
11410,37.60173218,126.9489454,SeoDaeMun,194C67
11410,37.583167,126.94845,SeoDaeMun,194C67
11410,37.558859,126.942368,SeoDaeMun,194C67
11410,37.558738,126.942555,SeoDaeMun,194C67
11410,37.556049,126.934493,SeoDaeMun,194C67
11410,37.555527,126.935705,SeoDaeMun,194C67
11410,37.5696141,126.961293,SeoDaeMun,194C67
11410,37.5785493,126.9362252,SeoDaeMun,194C67
11410,37.569761,126.916115,SeoDaeMun,194C67
11410,37.577433,126.922718,SeoDaeMun,194C67
11410,37.570726,126.961076,SeoDaeMun,194C67
11410,37.570186,126.961806,SeoDaeMun,194C67
11410,37.599049,126.949211,SeoDaeMun,194C67
11410,37.58,126.925,SeoDaeMun,194C67
11410,37.559241,126.936748,SeoDaeMun,194C67
11410,37.558936,126.938322,SeoDaeMun,194C67
11410,37.559484,126.945463,SeoDaeMun,194C67
11410,37.55768268,126.9359408,SeoDaeMun,194C67
11410,37.55826361,126.9367907,SeoDaeMun,194C67
11410,37.55658059,126.9368026,SeoDaeMun,194C67
11410,37.55860076,126.9387039,SeoDaeMun,194C67
11410,37.55917162,126.9408999,SeoDaeMun,194C67
11410,37.55902122,126.9428719,SeoDaeMun,194C67
11410,37.55912929,126.9445563,SeoDaeMun,194C67
11410,37.55874554,126.9445686,SeoDaeMun,194C67
11410,37.55842657,126.9456947,SeoDaeMun,194C67
11410,37.559,126.957,SeoDaeMun,194C67
11410,37.567265,126.930335,SeoDaeMun,194C67
11650,37.46571154,127.0896637,SeoCho,16F22D
11650,37.47957508,127.0218928,SeoCho,16F22D
11650,37.46467481,127.0326502,SeoCho,16F22D
11650,37.483569,127.032598,SeoCho,16F22D
11650,37.483569,127.032598,SeoCho,16F22D
11650,37.47964704,127.0193502,SeoCho,16F22D
11650,37.46713696,127.0283204,SeoCho,16F22D
11650,37.469396,127.028534,SeoCho,16F22D
11650,37.5077603,126.9927565,SeoCho,16F22D
11650,37.471142,127.041631,SeoCho,16F22D
11650,37.444105,127.056803,SeoCho,16F22D
11650,37.50720468,126.9917268,SeoCho,16F22D
11650,37.52074416,127.0122658,SeoCho,16F22D
11650,37.461929,127.0511686,SeoCho,16F22D
11650,37.5051,127.013363,SeoCho,16F22D
11650,37.504581,126.994459,SeoCho,16F22D
11650,37.512185,127.00548,SeoCho,16F22D
11650,37.497512,127.00029,SeoCho,16F22D
11650,37.500521,126.98608,SeoCho,16F22D
11650,37.48334,126.994526,SeoCho,16F22D
11650,37.479837,126.985656,SeoCho,16F22D
11650,37.480337,126.999027,SeoCho,16F22D
11650,37.494167,126.988832,SeoCho,16F22D
11650,37.49006433,127.0195806,SeoCho,16F22D
11650,37.491136,127.019291,SeoCho,16F22D
11650,37.49208269,127.0250071,SeoCho,16F22D
11650,37.492079,127.024926,SeoCho,16F22D
11650,37.48358141,127.0125098,SeoCho,16F22D
11650,37.483645,127.012494,SeoCho,16F22D
11650,37.49594696,127.015339,SeoCho,16F22D
11650,37.50270072,127.0221703,SeoCho,16F22D
11650,37.502751,127.022102,SeoCho,16F22D
11650,37.4716481,127.0267215,SeoCho,16F22D
11650,37.477038,127.043023,SeoCho,16F22D
11650,37.51355388,127.012113,SeoCho,16F22D
11650,37.516057,127.014055,SeoCho,16F22D
11650,37.4777022,127.0090049,SeoCho,16F22D
11650,37.48902888,126.992488,SeoCho,16F22D
11650,37.48187684,127.03599,SeoCho,16F22D
11650,37.475371,126.981452,SeoCho,16F22D
11650,37.504263,127.023102,SeoCho,16F22D
11650,37.501704,127.025787,SeoCho,16F22D
11650,37.502262,127.025872,SeoCho,16F22D
11650,37.500866,127.026301,SeoCho,16F22D
11650,37.499924,127.026996,SeoCho,16F22D
11650,37.45572713,127.0688795,SeoCho,16F22D
11650,37.48173288,127.0246724,SeoCho,16F22D
11650,37.50367955,127.022592,SeoCho,16F22D
11650,37.50199103,127.0238564,SeoCho,16F22D
11650,37.50099814,127.0241736,SeoCho,16F22D
11650,37.49886109,127.024354,SeoCho,16F22D
11650,37.50005877,127.024459,SeoCho,16F22D
11650,37.50165417,127.0247576,SeoCho,16F22D
11650,37.50165807,127.0251038,SeoCho,16F22D
11650,37.49943645,127.0264351,SeoCho,16F22D
11650,37.4838703,127.0167514,SeoCho,16F22D
11650,37.4850395,127.0174372,SeoCho,16F22D
11650,37.4849552,127.0175475,SeoCho,16F22D
11650,37.497081,126.998417,SeoCho,16F22D
11650,37.477465,126.982929,SeoCho,16F22D
11650,37.47704555,126.9820617,SeoCho,16F22D
11650,37.47783848,126.9838937,SeoCho,16F22D
11650,37.487299,127.010279,SeoCho,16F22D
11650,37.49613803,126.9982018,SeoCho,16F22D
11650,37.49787829,126.9982242,SeoCho,16F22D
11650,37.49688301,126.9988301,SeoCho,16F22D
11650,37.49939805,126.9990171,SeoCho,16F22D
11650,37.49770772,126.9991176,SeoCho,16F22D
11650,37.482,127.037,SeoCho,16F22D
11650,37.484,127.033,SeoCho,16F22D
11750,37.5592817,127.0353914,SeonGgDong,7AE8E1
11750,37.5628633,127.0368536,SeonGgDong,7AE8E1
11750,37.563456,127.036821,SeonGgDong,7AE8E1
11750,37.5487804,127.0480526,SeonGgDong,7AE8E1
11750,37.5384289,127.0428043,SeonGgDong,7AE8E1
11750,37.53872662,127.0420951,SeonGgDong,7AE8E1
11750,37.55427468,127.0475537,SeonGgDong,7AE8E1
11750,37.55487953,127.049183,SeonGgDong,7AE8E1
11750,37.55570989,127.0501956,SeonGgDong,7AE8E1
11750,37.561,127.055,SeonGgDong,7AE8E1
11750,37.57204545,127.037637,SeonGgDong,7AE8E1
11750,37.57258168,127.0380626,SeonGgDong,7AE8E1
11750,37.559,127.036,SeonGgDong,7AE8E1
11750,37.56279602,127.0367893,SeonGgDong,7AE8E1
11750,37.5613535,127.0371632,SeonGgDong,7AE8E1
11750,37.5549008,127.0216354,SeonGgDong,7AE8E1
11750,37.553188,127.020859,SeonGgDong,7AE8E1
11750,37.5471987,127.02241,SeonGgDong,7AE8E1
11750,37.566325,127.045388,SeonGgDong,7AE8E1
11750,37.561217,127.045875,SeonGgDong,7AE8E1
11750,37.542108,127.04965,SeonGgDong,7AE8E1
11750,37.5395907,127.0540659,SeonGgDong,7AE8E1
11750,37.5482223,127.0552645,SeonGgDong,7AE8E1
11750,37.5545217,127.0696004,SeonGgDong,7AE8E1
11750,37.543717,127.013463,SeonGgDong,7AE8E1
11750,37.5610827,127.0305133,SeonGgDong,7AE8E1
11750,37.5640618,127.0555515,SeonGgDong,7AE8E1
11750,37.5531636,127.0334357,SeonGgDong,7AE8E1
11750,37.558567,127.036188,SeonGgDong,7AE8E1
11750,37.558208,127.02935,SeonGgDong,7AE8E1
11750,37.562148,127.040795,SeonGgDong,7AE8E1
11750,37.559258,127.034908,SeonGgDong,7AE8E1
11750,37.561582,127.036409,SeonGgDong,7AE8E1
11750,37.566721,127.051302,SeonGgDong,7AE8E1
11750,37.5711445,127.0347838,SeonGgDong,7AE8E1
11750,37.5670027,127.0332286,SeonGgDong,7AE8E1
11750,37.56704129,127.033234,SeonGgDong,7AE8E1
11750,37.552965,127.0240384,SeonGgDong,7AE8E1
11750,37.54791719,127.0435764,SeonGgDong,7AE8E1
11750,37.54793137,127.0435988,SeonGgDong,7AE8E1
11750,37.56749642,127.0327814,SeonGgDong,7AE8E1
11750,37.55928495,127.032011,SeonGgDong,7AE8E1
11750,37.55408998,127.0576427,SeonGgDong,7AE8E1
11750,37.57020778,127.0334426,SeonGgDong,7AE8E1
11750,37.54057981,127.0128455,SeonGgDong,7AE8E1
11750,37.56048003,127.0306868,SeonGgDong,7AE8E1
11750,37.54885,127.021352,SeonGgDong,7AE8E1
11750,37.548313,127.022144,SeonGgDong,7AE8E1
11750,37.57,127.039,SeonGgDong,7AE8E1
11750,37.569,127.041,SeonGgDong,7AE8E1
11750,37.57,127.041,SeonGgDong,7AE8E1
11750,37.563,127.052,SeonGgDong,7AE8E1
11750,37.565,127.054,SeonGgDong,7AE8E1
11750,37.564,127.055,SeonGgDong,7AE8E1
11750,37.561,127.032,SeonGgDong,7AE8E1
11750,37.562,127.034,SeonGgDong,7AE8E1
11750,37.561086,127.036386,SeonGgDong,7AE8E1
11750,37.561,127.065,SeonGgDong,7AE8E1
11750,37.56,127.066,SeonGgDong,7AE8E1
11750,37.56,127.068,SeonGgDong,7AE8E1
11750,37.56,127.07,SeonGgDong,7AE8E1
11750,37.56128871,127.0392511,SeonGgDong,7AE8E1
11750,37.5589472,127.040786,SeonGgDong,7AE8E1
11750,37.5601546,127.0411071,SeonGgDong,7AE8E1
11750,37.56,127.04,SeonGgDong,7AE8E1
11290,37.6069553,127.0047656,SeongBuk,A66FCB
11290,37.5968172,127.0263024,SeongBuk,A66FCB
11290,37.5893628,127.016708,SeongBuk,A66FCB
11290,37.59725875,127.0260008,SeongBuk,A66FCB
11290,37.59608813,127.0266475,SeongBuk,A66FCB
11290,37.59991173,127.0272121,SeongBuk,A66FCB
11290,37.5952059,127.027501,SeongBuk,A66FCB
11290,37.599835,127.031609,SeongBuk,A66FCB
11290,37.607262,127.016063,SeongBuk,A66FCB
11290,37.580231,127.022969,SeongBuk,A66FCB
11290,37.605251,127.053016,SeongBuk,A66FCB
11290,37.605033,127.033027,SeongBuk,A66FCB
11290,37.607867,126.999098,SeongBuk,A66FCB
11290,37.619922,127.004592,SeongBuk,A66FCB
11290,37.620917,127.006857,SeongBuk,A66FCB
11290,37.614057,127.064337,SeongBuk,A66FCB
11290,37.605113,127.014879,SeongBuk,A66FCB
11290,37.608099,127.021873,SeongBuk,A66FCB
